"country","name","url","lon","lat","h3","population"
"GB","Dalmally","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAL",-4.9832,56.400272,612930029812187135,16
"GB","Dalmarnock","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAK",-4.21647,55.839371,612930019355787263,314
"GB","Dalmeny","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAM",-3.381645,55.986362,612937218287206399,361
"GB","Dalmuir","https://www.realtimetrains.co.uk/search/simple/gb-nr:DMR",-4.427038,55.911793,612930017740980223,2580
"GB","Dalreoch","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLR",-4.578226,55.947365,612929974281699327,2060
"GB","Dalry","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLY",-4.711899,55.705395,612929981332324351,1036
"GB","Dalston (Cumbria)","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLS",-2.988866,54.846203,612935249464131583,169
"GB","Dalston Junction","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLJ",-0.07544,51.546139,612935789608697855,11028
"GB","Dalston Kingsland","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLK",-0.074594,51.548035,612935789608697855,11028
"GB","Dalton","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLT",-3.179031,54.15424,612935223115513855,3253
"GB","Dalwhinnie","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLW",-4.246498,56.934334,612930247548993535,4
"FR","Dambach-la-Ville","https://www.garesetconnexions.sncf/fr/gares-services/dambach-ville/horaires#main-content",7.4355565,48.3216345,613043748114268159,302
"FR","Damblain","https://www.garesetconnexions.sncf/fr/gares-services/damblain/horaires#main-content",\N,\N,\N,0
"FR","Damiatte - Saint-Paul","https://www.garesetconnexions.sncf/fr/gares-services/damiatte-saint-paul/horaires#main-content",1.9733585,43.6566194,613498914712059903,144
"FR","Dammartin - Juilly - Saint-Mard","https://www.garesetconnexions.sncf/fr/gares-services/dammartin-juilly-saint-mard/horaires#main-content",2.69887,49.03219,613047286567534591,1273
"GB","Danby","https://www.realtimetrains.co.uk/search/simple/gb-nr:DNY",-0.910704,54.466068,612934164741619711,172
"GB","Danescourt","https://www.realtimetrains.co.uk/search/simple/gb-nr:DCT",-3.23332,51.505199,612935587720069119,2907
"FR","Dangé-Saint-Romain","https://www.garesetconnexions.sncf/fr/gares-services/dange-saint-romain/horaires#main-content",0.6087754,46.9378397,612919211183833087,211
"FR","Danjoutin","https://www.garesetconnexions.sncf/fr/gares-services/danjoutin/horaires#main-content",6.86919,47.6175,613043735493607423,1341
"FR","Dannemarie","https://www.garesetconnexions.sncf/fr/gares-services/dannemarie/horaires#main-content",7.124907,47.6275771,613043728981950463,933
"FR","Dannemarie - Velesmes","https://www.garesetconnexions.sncf/fr/gares-services/dannemarie-velesmes/horaires#main-content",5.8738348,47.2038599,613043897674760191,287
"FR","Dannes - Camiers","https://www.garesetconnexions.sncf/fr/gares-services/dannes-camiers/horaires#main-content",1.614825,50.5759062,612934312752316415,367
"GB","Danzey","https://www.realtimetrains.co.uk/search/simple/gb-nr:DZY",-1.819493,52.324329,612935685625610239,39
"FR","Daours","https://www.garesetconnexions.sncf/fr/gares-services/daours/horaires#main-content",2.4590533,49.899267,612934402179071999,156
"FR","Dardilly Le Jubin","https://www.garesetconnexions.sncf/fr/gares-services/dardilly-jubin/horaires#main-content",4.7613451,45.815143,613044811970117631,675
"FR","Dardilly Les Mouilles","https://www.garesetconnexions.sncf/fr/gares-services/dardilly-mouilles/horaires#main-content",4.7600288,45.7967409,613044811999477759,802
"GB","Darlington","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAR",-1.54732,54.520462,612934185318875135,4472
"GB","Darnall","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAN",-1.410661,53.381084,612933905361666047,1718
"FR","Darsac","https://www.garesetconnexions.sncf/fr/gares-services/darsac/horaires#main-content",3.7365537,45.14211,613044990127374335,106
"GB","Darsham","https://www.realtimetrains.co.uk/search/simple/gb-nr:DSM",1.522343,52.272812,612933830879215615,22
"GB","Dartford","https://www.realtimetrains.co.uk/search/simple/gb-nr:DFD",0.217643,51.447548,612934743796744191,3377
"GB","Darton","https://www.realtimetrains.co.uk/search/simple/gb-nr:DRT",-1.5316459999999998,53.58836,612933889788215295,515
"GB","Darwen","https://www.realtimetrains.co.uk/search/simple/gb-nr:DWN",-2.464958,53.69804,612934956313739263,4414
"GB","Datchet","https://www.realtimetrains.co.uk/search/simple/gb-nr:DAT",-0.579978,51.483303,612935757933314047,929
"GB","Davenport","https://www.realtimetrains.co.uk/search/simple/gb-nr:DVN",-2.153234,53.390719,612934969293012991,2847
"GB","Dawlish","https://www.realtimetrains.co.uk/search/simple/gb-nr:DWL",-3.464583,50.580692,612935637804253183,1694
"GB","Dawlish Warren","https://www.realtimetrains.co.uk/search/simple/gb-nr:DWW",-3.443903,50.599311,612935637867167743,25
"FR","Dax","https://www.garesetconnexions.sncf/fr/gares-services/dax/horaires#main-content",-1.050301,43.720472,612916835915923455,1161
"GB","Deal","https://www.realtimetrains.co.uk/search/simple/gb-nr:DEA",1.398559,51.223129,612934356740079615,3279
"GB","Dean","https://www.realtimetrains.co.uk/search/simple/gb-nr:DEN",-1.634802,51.042629,612935477349056511,203
"GB","Deansgate","https://www.realtimetrains.co.uk/search/simple/gb-nr:DGT",-2.250061,53.473961,612934969387384831,5855
"IT","Decimomannu","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1223&arrivals=False",8.965966,39.304551000000004,613027652418142207,1679
"FR","Decize","https://www.garesetconnexions.sncf/fr/gares-services/decize/horaires#main-content",3.467274,46.837362,613045127455178751,260
"GB","Deganwy","https://www.realtimetrains.co.uk/search/simple/gb-nr:DGY",-3.833424,53.294739,612935106717286399,680
"IT","Dego","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1224&arrivals=False",8.308369,44.448008,613045612708888575,673
"GB","Deighton","https://www.realtimetrains.co.uk/search/simple/gb-nr:DHN",-1.7517390000000002,53.669018,612933912731058175,367
"IT","Deiva Marina","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=234&arrivals=False",9.519082000000001,44.217228,613029791785811967,109
"GB","Delamere","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLM",-2.666577,53.228767,612934933825978367,37
"IT","Delebio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1225&arrivals=False",9.46128,46.1386,613045708292882431,1856
"FR","Delle","https://www.garesetconnexions.sncf/fr/gares-services/delle/horaires#main-content",7.00962,47.50593,613043731196542975,295
"FR","Deluz","https://www.garesetconnexions.sncf/fr/gares-services/deluz/horaires#main-content",6.199733,47.2925132,613043878775226367,309
"FR","Denain","https://www.garesetconnexions.sncf/fr/gares-services/denain/horaires#main-content",3.388699,50.3345415,613046373264130047,1498
"GB","Denby Dale","https://www.realtimetrains.co.uk/search/simple/gb-nr:DBD",-1.663215,53.572628,612933891619028991,872
"GB","Denham","https://www.realtimetrains.co.uk/search/simple/gb-nr:DNM",-0.497633,51.578495,612935791328362495,893
"GB","Denham Golf Club","https://www.realtimetrains.co.uk/search/simple/gb-nr:DGC",-0.517774,51.580544,612935791332556799,283
"GB","Denmark Hill","https://www.realtimetrains.co.uk/search/simple/gb-nr:DMK",-0.089475,51.468243,612934495414255615,9543
"GB","Dent","https://www.realtimetrains.co.uk/search/simple/gb-nr:DNT",-2.363987,54.282597,612935196448129023,5
"GB","Denton","https://www.realtimetrains.co.uk/search/simple/gb-nr:DTN",-2.131648,53.457087,612934969194446847,1267
"GB","Deptford","https://www.realtimetrains.co.uk/search/simple/gb-nr:DEP",-0.02711,51.478897,612934495129042943,8283
"IT","Derby","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1227&arrivals=False",7.0865,45.7304,613045813827862527,257
"GB","Derby","https://www.realtimetrains.co.uk/search/simple/gb-nr:DBY",-1.462555,52.916381,612935716344692735,1897
"GB","Derby Road","https://www.realtimetrains.co.uk/search/simple/gb-nr:DBR",1.182332,52.04953,612934750352441343,5595
"FR","Dercy - Froidmont","https://www.garesetconnexions.sncf/fr/gares-services/dercy-froidmont/horaires#main-content",\N,\N,\N,0
"IT","Deruta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=5441&arrivals=False",12.397392,43.009973,613026387730628607,171
"IT","Dervio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1228&arrivals=False",9.3062,46.0777,613045460417904639,1419
"IT","Desenzano Del Garda-Sirmione","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1229&arrivals=False",10.536274,45.462665,613028606655856639,3214
"IT","Desio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1230&arrivals=False",9.217916,45.617837,613045474143764479,5283
"FR","Dettwiller","https://www.garesetconnexions.sncf/fr/gares-services/dettwiller/horaires#main-content",7.4652459,48.7518969,613044049437261823,512
"FR","Deuil - Montmagny","https://www.garesetconnexions.sncf/fr/gares-services/deuil-montmagny/horaires#main-content",2.33785,48.97589,613047308465995775,4470
"FR","Deville","https://www.garesetconnexions.sncf/fr/gares-services/deville/horaires#main-content",4.7072062,49.8796028,613046081128759295,330
"GB","Devonport","https://www.realtimetrains.co.uk/search/simple/gb-nr:DPT",-4.171534,50.378132,612919779474276351,5183
"GB","Dewsbury","https://www.realtimetrains.co.uk/search/simple/gb-nr:DEW",-1.6334870000000001,53.692089,612933896381661183,2655
"FR","Deûlémont","https://www.garesetconnexions.sncf/fr/gares-services/deulemont/horaires#main-content",\N,\N,\N,0
"IT","Diamante Buonvicino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=56&arrivals=False",15.824044,39.67719,613027877656461311,1034
"IT","Diano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=4502&arrivals=False",8.078515,43.909662,613029719048191999,1723
"FR","Diarville","https://www.garesetconnexions.sncf/fr/gares-services/diarville/horaires#main-content",\N,\N,\N,0
"IT","Dicomano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1240&arrivals=False",11.519415,43.892987,613028449134575615,2459
"GB","Didcot Parkway","https://www.realtimetrains.co.uk/search/simple/gb-nr:DID",-1.242614,51.611275,612935775127863295,2739
"FR","Die","https://www.garesetconnexions.sncf/fr/gares-services/die/horaires#main-content",5.3632053,44.7582549,613045040421273599,526
"IT","Diecimo-Pescaglia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1241&arrivals=False",10.507751,43.959381,613028505992560639,623
"FR","Diemeringen","https://www.garesetconnexions.sncf/fr/gares-services/diemeringen/horaires#main-content",7.18529,48.9405,613044102214189055,288
"FR","Dieppe","https://www.garesetconnexions.sncf/fr/gares-services/dieppe/horaires#main-content",1.081133,49.921788,612934511918841855,1483
"FR","Dieulouard","https://www.garesetconnexions.sncf/fr/gares-services/dieulouard/horaires#main-content",6.071489,48.843367,613043983947399167,1009
"FR","Dieupentale","https://www.garesetconnexions.sncf/fr/gares-services/dieupentale/horaires#main-content",1.2760011,43.8654687,613498938378420223,306
"GB","Digby & Sowton","https://www.realtimetrains.co.uk/search/simple/gb-nr:DIG",-3.474574,50.716434,612935626473340927,1266
"FR","Digne les Bains","https://www.garesetconnexions.sncf/fr/gares-services/digne-bains/horaires#main-content",\N,\N,\N,0
"FR","Digoin","https://www.garesetconnexions.sncf/fr/gares-services/digoin/horaires#main-content",3.9876537,46.4851604,613045090130067455,278
"FR","Dijon","https://www.garesetconnexions.sncf/fr/gares-services/dijon/horaires#main-content",5.027208,47.32337,613044136274034687,3226
"FR","Dijon Porte Neuve","https://www.garesetconnexions.sncf/fr/gares-services/dijon-porte-neuve/horaires#main-content",5.054872,47.322806,613044136173371391,3788
"GB","Dilton Marsh","https://www.realtimetrains.co.uk/search/simple/gb-nr:DMH",-2.207723,51.248928,612935411817250815,873
"FR","Dinan","https://www.garesetconnexions.sncf/fr/gares-services/dinan/horaires#main-content",-2.053542,48.456764,612918619046674431,2199
"GB","Dinas Powys","https://www.realtimetrains.co.uk/search/simple/gb-nr:DNS",-3.21839,51.431614,612935430068764671,2082
"GB","Dinas Rhondda","https://www.realtimetrains.co.uk/search/simple/gb-nr:DMG",-3.437123,51.617073,612935586187051007,1925
"GB","Dingle Road","https://www.realtimetrains.co.uk/search/simple/gb-nr:DGL",-3.179776,51.440109,612935430028918783,3836
"GB","Dingwall","https://www.realtimetrains.co.uk/search/simple/gb-nr:DIN",-4.422611,57.594238,612932336859742207,473
"FR","Dingé","https://www.garesetconnexions.sncf/fr/gares-services/dinge/horaires#main-content",-1.6859728999999999,48.3507382,612918617968738303,32
"GB","Dinsdale","https://www.realtimetrains.co.uk/search/simple/gb-nr:DND",-1.467051,54.51474,612934185371303935,1317
"GB","Dinting","https://www.realtimetrains.co.uk/search/simple/gb-nr:DTG",-1.9702760000000001,53.449382,612933921750908927,316
"FR","Dirinon","https://www.garesetconnexions.sncf/fr/gares-services/dirinon/horaires#main-content",-4.2855034,48.3926343,612919554514878463,187
"GB","Disley","https://www.realtimetrains.co.uk/search/simple/gb-nr:DSL",-2.042465,53.358146,612933918015881215,1209
"GB","Diss","https://www.realtimetrains.co.uk/search/simple/gb-nr:DIS",1.1232739999999999,52.373096,612933831915208703,1414
"FR","Dissay","https://www.garesetconnexions.sncf/fr/gares-services/dissay/horaires#main-content",0.4210161,46.703544,612918966234382335,411
"FR","Distroff","https://www.garesetconnexions.sncf/fr/gares-services/distroff/horaires#main-content",\N,\N,\N,0
"IT","Dittaino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1246&arrivals=False",14.457288,37.566154,613601474099806207,3
"FR","Dives-sur-Mer - Cabourg","https://www.garesetconnexions.sncf/fr/gares-services/dives-mer-cabourg/horaires#main-content",-0.1074996,49.2864776,612918720454459391,710
"FR","Dives-sur-Mer Port Guillaume","https://www.garesetconnexions.sncf/fr/gares-services/dives-mer-port-guillaume/horaires#main-content",-0.1008455,49.2910882,612918720454459391,710
"IT","Dobbiaco","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1247&arrivals=False",12.225509,46.72485,613044472866930687,340
"FR","Docelles - Cheniménil","https://www.garesetconnexions.sncf/fr/gares-services/docelles-chenimenil/horaires#main-content",\N,\N,\N,0
"GB","Dockyard","https://www.realtimetrains.co.uk/search/simple/gb-nr:DOC",-4.175957,50.382553,612919779897901055,2329
"GB","Dodworth","https://www.realtimetrains.co.uk/search/simple/gb-nr:DOD",-1.530617,53.545216,612933889897267199,805
"FR","Dol-de-Bretagne","https://www.garesetconnexions.sncf/fr/gares-services/dol-bretagne/horaires#main-content",-1.7505359999999999,48.54425,612918621259169791,769
"GB","Dolau","https://www.realtimetrains.co.uk/search/simple/gb-nr:DOL",-3.263955,52.295223,612935827206438911,22
"FR","Dole","https://www.garesetconnexions.sncf/fr/gares-services/dole/horaires#main-content",5.488105,47.096084,613043899172126719,1306
"GB","Doleham","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLH",0.610732,50.918686,612934483085099007,32
"GB","Dolgarrog","https://www.realtimetrains.co.uk/search/simple/gb-nr:DLG",-3.822808,53.186123,612934948686397439,0
"IT","Dolo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1251&arrivals=False",12.071748,45.453442,613028677711560703,584
"GB","Dolwyddelan","https://www.realtimetrains.co.uk/search/simple/gb-nr:DWD",-3.8842879999999997,53.052105,612935869728292863,111
"FR","Dombasle-sur-Meurthe","https://www.garesetconnexions.sncf/fr/gares-services/dombasle-meurthe/horaires#main-content",6.343478,48.623275,613043993598492671,1204
"FR","Domblans - Voiteur","https://www.garesetconnexions.sncf/fr/gares-services/domblans-voiteur/horaires#main-content",5.5977462,46.7627809,613045156133732351,266
"IT","Domegliara-S.Ambrogio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1252&arrivals=False",10.820423,45.522462,613028607461163007,589
"FR","Domfront-en-Champagne","https://www.garesetconnexions.sncf/fr/gares-services/domfront-champagne/horaires#main-content",0.0262592,48.1076766,612918429503979519,270
"FR","Dommartin - Lissieu","https://www.garesetconnexions.sncf/fr/gares-services/dommartin-lissieu/horaires#main-content",4.7344831,45.8397811,613044816957145087,300
"FR","Dommartin - Remiencourt","https://www.garesetconnexions.sncf/fr/gares-services/dommartin-remiencourt/horaires#main-content",2.3926625,49.7996523,612934397957505023,251
"IT","Domodossola","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1253&arrivals=False",8.296666,46.115453,613045713829363711,3765
"FR","Domont","https://www.garesetconnexions.sncf/fr/gares-services/domont/horaires#main-content",2.33746,49.03268,613047292141764607,2887
"FR","Dompierre Sept Fons","https://www.garesetconnexions.sncf/fr/gares-services/dompierre-sept-fons/horaires#main-content",3.6749309,46.5263166,613045092837490687,220
"FR","Dompierre-sur-Helpe","https://www.garesetconnexions.sncf/fr/gares-services/dompierre-helpe/horaires#main-content",3.871144,50.146144,613046337828552703,239
